OPDATE,VESSEL,CRUISE,SERIAL,PORT,STATIONDEPTH,FLOWSTART,FLOWEND,DISTANCEPARM,TOTALCOUNT,ITIS,REFNAME
13-Aug-17,40,1,64,360,82,9680,10504,0.02687,130,59255,Synchaeta
13-Aug-17,40,1,64,360,82,9680,10504,0.02687,2,58485,Kellicottia
13-Aug-17,40,1,64,360,82,9680,10504,0.02687,3,59282,Ploesoma
13-Aug-17,40,1,64,360,82,9680,10504,0.02687,38,81338,Dreissena
13-Aug-17,40,1,64,360,82,9680,10504,0.02687,103,85258,Calanoida or calanoids
13-Aug-17,40,1,64,360,82,9680,10504,0.02687,11,88530,Cyclopoida or cyclopoids
13-Aug-17,40,1,64,360,82,9680,10504,0.02687,9,83936,Bosmina
13-Aug-17,40,1,64,360,82,9680,10504,0.02687,12,85375,Senecella  calanoides
25-Aug-17,40,1,195,305,82,30376,30946,0.02687,101,85258,Calanoida or calanoids
25-Aug-17,40,1,195,305,82,30376,30946,0.02687,14,88530,Cyclopoida or cyclopoids
25-Aug-17,40,1,195,305,82,30376,30946,0.02687,3,85858,Epischura lacustris
25-Aug-17,40,1,195,305,82,30376,30946,0.02687,5,88692,Mesocyclops edax
25-Aug-17,40,1,195,305,82,30376,30946,0.02687,8,88745,Tropocyclops prasinus mexicanus
25-Aug-17,40,1,195,305,82,30376,30946,0.02687,1,83877,Daphnia galeata mendotae
25-Aug-17,40,1,195,305,82,30376,30946,0.02687,1,88692,Mesocyclops edax
25-Aug-17,40,1,195,305,82,30376,30946,0.02687,3,83957,Holopedium gibberum
25-Aug-17,40,1,195,305,82,30376,30946,0.02687,2,88745,Tropocyclops prasinus mexicanus
25-Aug-17,40,1,195,305,82,30376,30946,0.02687,13,684624,Bythotrephes longimanus or spiny water flea
25-Aug-17,40,1,195,305,82,30376,30946,0.02687,2,83972,Leptodora kindtii
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,127,85257,Copepoda or copepods
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,176,59417,Conochilus
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,10,59434,Collotheca
24-Aug-17,40,1,168,330,18,24715,25207,0.02687,30,59255,Synchaeta
24-Aug-17,40,1,168,330,18,24715,25207,0.02687,4,59235,Asplanchna
24-Aug-17,40,1,168,330,18,24715,25207,0.02687,1,58485,Kellicottia
24-Aug-17,40,1,168,330,18,24715,25207,0.02687,13,59282,Ploesoma
24-Aug-17,40,1,168,330,18,24715,25207,0.02687,38,81338,Dreissena
24-Aug-17,40,1,168,330,18,24715,25207,0.02687,192,85258,Calanoida or calanoids
24-Aug-17,40,1,168,330,18,24715,25207,0.02687,42,85858,Epischura lacustris
24-Aug-17,40,1,168,330,18,24715,25207,0.02687,14,88692,Mesocyclops edax
24-Aug-17,40,1,168,330,18,24715,25207,0.02687,32,83936,Bosmina
24-Aug-17,40,1,168,330,18,24715,25207,0.02687,5,85841,Leptodiaptomus minutus
24-Aug-17,40,1,168,330,18,24715,25207,0.02687,1,83974,Alona
24-Aug-17,40,1,168,330,18,24715,25207,0.02687,1,88692,Mesocyclops edax
24-Aug-17,40,1,168,330,18,24715,25207,0.02687,7,86110,Harpacticoida or harpacticoids
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,10,59434,Collotheca
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,3,58348,Keratella
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,10,59270,Polyarthra
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,4,59167,Ascomorpha
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,2,59175,Gastropus
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,2,58485,Kellicottia
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,1,59282,Ploesoma
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,1,59074,Trichocerca
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,73,81338,Dreissena
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,21,88530,Cyclopoida or cyclopoids
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,280,85258,Calanoida or calanoids
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,9,85858,Epischura lacustris
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,11,85839,Leptodiaptomus ashlandi
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,15,85841,Leptodiaptomus minutus
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,22,83936,Bosmina
19-Aug-17,40,1,125,320,18,19844,20252,0.02687,15,83972,Leptodora kindtii
15-Aug-17,40,1,108,356,18,17625,17985,0.02687,47,85257,Copepoda or copepods
15-Aug-17,40,1,108,356,18,17625,17985,0.02687,548,59417,Conochilus
15-Aug-17,40,1,108,356,18,17625,17985,0.02687,17,59434,Collotheca
15-Aug-17,40,1,108,356,18,17625,17985,0.02687,1,58348,Keratella
15-Aug-17,40,1,108,356,18,17625,17985,0.02687,3,59270,Polyarthra
15-Aug-17,40,1,108,356,18,17625,17985,0.02687,59,59167,Ascomorpha
15-Aug-17,40,1,108,356,18,17625,17985,0.02687,41,59175,Gastropus
24-Aug-17,40,1,168,330,18,24715,25207,0.02687,4,88745,Tropocyclops prasinus mexicanus
24-Aug-17,40,1,168,330,18,24715,25207,0.02687,1,88530,Cyclopoida or cyclopoids
24-Aug-17,40,1,168,330,18,24715,25207,0.02687,11,83972,Leptodora kindtii
25-Aug-17,40,1,194,305,82,29698,30376,0.02687,16,81338,Dreissena
24-Aug-17,40,1,177,330,46,26750,27553,0.02687,54,81338,Dreissena
10-Aug-17,40,1,30,384,18,5412,5841,0.02687,17,88530,Cyclopoida or cyclopoids
10-Aug-17,40,1,30,384,18,5412,5841,0.02687,12,85858,Epischura lacustris
10-Aug-17,40,1,30,384,18,5412,5841,0.02687,6,85841,Leptodiaptomus minutus
10-Aug-17,40,1,30,384,18,5412,5841,0.02687,1,85845,Skistodiaptomus oregonensis
10-Aug-17,40,1,30,384,18,5412,5841,0.02687,1,88692,Mesocyclops edax
10-Aug-17,40,1,30,384,18,5412,5841,0.02687,1,88745,Tropocyclops prasinus mexicanus
10-Aug-17,40,1,30,384,18,5412,5841,0.02687,23,684624,Bythotrephes longimanus or spiny water flea
10-Aug-17,40,1,30,384,18,5412,5841,0.02687,5,83972,Leptodora kindtii
14-Aug-17,40,1,99,356,46,16367,17135,0.02687,48,85257,Copepoda or copepods
14-Aug-17,40,1,99,356,46,16367,17135,0.02687,447,59417,Conochilus
14-Aug-17,40,1,99,356,46,16367,17135,0.02687,32,59434,Collotheca
14-Aug-17,40,1,99,356,46,16367,17135,0.02687,13,59270,Polyarthra
14-Aug-17,40,1,99,356,46,16367,17135,0.02687,21,59175,Gastropus
14-Aug-17,40,1,99,356,46,16367,17135,0.02687,7,59255,Synchaeta
14-Aug-17,40,1,99,356,46,16367,17135,0.02687,2,58485,Kellicottia
14-Aug-17,40,1,99,356,46,16367,17135,0.02687,2,59282,Ploesoma
14-Aug-17,40,1,99,356,46,16367,17135,0.02687,379,81338,Dreissena
15-Aug-17,40,1,108,356,18,17625,17985,0.02687,41,59175,Gastropus
15-Aug-17,40,1,108,356,18,17625,17985,0.02687,15,59255,Synchaeta
15-Aug-17,40,1,108,356,18,17625,17985,0.02687,6,58485,Kellicottia
15-Aug-17,40,1,108,356,18,17625,17985,0.02687,15,59282,Ploesoma
15-Aug-17,40,1,108,356,18,17625,17985,0.02687,34,81338,Dreissena
15-Aug-17,40,1,108,356,18,17625,17985,0.02687,29,85258,Calanoida or calanoids
15-Aug-17,40,1,108,356,18,17625,17985,0.02687,53,85858,Epischura lacustris
15-Aug-17,40,1,108,356,18,17625,17985,0.02687,53,85841,Leptodiaptomus minutus
15-Aug-17,40,1,108,356,18,17625,17985,0.02687,18,88692,Mesocyclops edax
8-Aug-17,40,1,6,388,18,3540,3989,0.02687,7,88789,Diacyclops thomasi
8-Aug-17,40,1,6,388,18,3540,3989,0.02687,62,85258,Calanoida or calanoids
8-Aug-17,40,1,6,388,18,3540,3989,0.02687,14,83957,Holopedium gibberum
8-Aug-17,40,1,6,388,18,3540,3989,0.02687,7,88692,Mesocyclops edax
8-Aug-17,40,1,6,388,18,3540,3989,0.02687,25,85839,Leptodiaptomus ashlandi
8-Aug-17,40,1,6,388,18,3540,3989,0.02687,12,85841,Leptodiaptomus minutus
8-Aug-17,40,1,6,388,18,3540,3989,0.02687,1,88745,Tropocyclops prasinus mexicanus
8-Aug-17,40,1,6,388,18,3540,3989,0.02687,7,85858,Epischura lacustris
8-Aug-17,40,1,6,388,18,3540,3989,0.02687,9,88692,Mesocyclops edax
8-Aug-17,40,1,6,388,18,3540,3989,0.02687,3,85845,Skistodiaptomus oregonensis
8-Aug-17,40,1,6,388,18,3540,3989,0.02687,12,85858,Epischura lacustris
8-Aug-17,40,1,6,388,18,3540,3989,0.02687,1,83837,Diaphanosoma
8-Aug-17,40,1,6,388,18,3540,3989,0.02687,1,83879,Daphnia retrocurva
8-Aug-17,40,1,6,388,18,3540,3989,0.02687,2,684624,Bythotrephes longimanus or spiny water flea
8-Aug-17,40,1,6,388,18,3540,3989,0.02687,16,83972,Leptodora kindtii
9-May-17,36,1,37,330,82,815635,816204,0.01531,9,88789,Diacyclops thomasi
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,22,83936,Bosmina
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,3,88789,Diacyclops thomasi
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,3,85775,Limnocalanus macrurus
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,2,83877,Daphnia galeata mendotae
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,6,85858,Epischura lacustris
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,1,88692,Mesocyclops edax
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,2,85845,Skistodiaptomus oregonensis
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,1,85375,Senecella  calanoides
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,3,684624,Bythotrephes longimanus or spiny water flea
14-Aug-17,40,1,99,356,46,16367,17135,0.02687,379,81338,Dreissena
14-Aug-17,40,1,99,356,46,16367,17135,0.02687,243,85258,Calanoida or calanoids
14-Aug-17,40,1,99,356,46,16367,17135,0.02687,39,88530,Cyclopoida or cyclopoids
14-Aug-17,40,1,99,356,46,16367,17135,0.02687,21,88692,Mesocyclops edax
14-Aug-17,40,1,99,356,46,16367,17135,0.02687,52,85839,Leptodiaptomus ashlandi
14-Aug-17,40,1,99,356,46,16367,17135,0.02687,43,85841,Leptodiaptomus minutus
14-Aug-17,40,1,99,356,46,16367,17135,0.02687,9,83936,Bosmina
14-Aug-17,40,1,99,356,46,16367,17135,0.02687,1,83952,Eubosmina coregoni (formerly Bosmina coregoni)
14-Aug-17,40,1,99,356,46,16367,17135,0.02687,1,85775,Limnocalanus macrurus
14-Aug-17,40,1,99,356,46,16367,17135,0.02687,1,85858,Epischura lacustris
14-Aug-17,40,1,99,356,46,16367,17135,0.02687,4,88692,Mesocyclops edax
9-May-17,36,1,37,330,82,815635,816204,0.01531,9,88789,Diacyclops thomasi
9-May-17,36,1,38,330,82,816214,816780,0.01531,1,85375,Senecella  calanoides
9-May-17,36,1,19,305,46,808786,809337,0.01531,6,88789,Diacyclops thomasi
9-May-17,36,1,19,305,46,808786,809337,0.01531,1,684624,Bythotrephes longimanus or spiny water flea
8-May-17,36,1,8,305,82,800270,800506,0.01531,19,88530,Cyclopoida or cyclopoids
8-May-17,36,1,8,305,82,800270,800506,0.01531,62,85839,Leptodiaptomus ashlandi
13-Aug-17,40,1,74,360,46,11739,12278,0.02687,4,85858,Epischura lacustris
13-Aug-17,40,1,74,360,46,11739,12278,0.02687,39,85841,Leptodiaptomus minutus
24-Jul-17,88,6,607,305,82,466925,467897,0.01451,364,59417,Conochilus
13-Aug-17,40,1,74,360,46,11739,12278,0.02687,27,88692,Mesocyclops edax
13-Aug-17,40,1,74,360,46,11739,12278,0.02687,4,85858,Epischura lacustris
13-Aug-17,40,1,74,360,46,11739,12278,0.02687,39,85841,Leptodiaptomus minutus
13-Aug-17,40,1,74,360,46,11739,12278,0.02687,3,88789,Diacyclops thomasi
13-Aug-17,40,1,74,360,46,11739,12278,0.02687,4,88692,Mesocyclops edax
13-Aug-17,40,1,74,360,46,11739,12278,0.02687,1,83957,Holopedium gibberum
13-Aug-17,40,1,74,360,46,11739,12278,0.02687,8,83936,Bosmina
26-Aug-17,40,1,211,305,46,31334,31886,0.02687,1,90041,Mysis spp.
12-Jun-17,36,2,204,330,46,169788,170308,0.01316,486,81338,Dreissena
12-Jun-17,36,2,213,330,18,178508,178921,0.01316,202,81338,Dreissena
12-Jun-17,36,2,213,330,18,178508,178921,0.01316,103,85258,Calanoida or calanoids
10-Jun-17,36,2,131,320,68,98793,99307,0.01316,23,81338,Dreissena
14-Jun-17,36,2,284,364,82,248647,249305,0.01316,1,59175,Gastropus
14-Jun-17,36,2,283,364,82,248097,248647,0.01316,1,59434,Collotheca
11-Jun-17,36,2,143,320,46,112804,113148,0.01316,63,81338,Dreissena
11-Jun-17,36,2,152,320,18,121581,121971,0.01316,7,85841,Leptodiaptomus minutus
13-Jun-17,36,2,233,356,46,199976,200526,0.01316,198,81338,Dreissena
13-Jun-17,36,2,233,356,46,199976,200526,0.01316,479,85257,Copepoda or copepods
12-Jun-17,36,2,223,356,82,182917,183314,0.01316,1,85858,Epischura lacustris
11-Jun-17,36,2,162,326,73,125456,126037,0.01316,25,81338,Dreissena
11-Jun-17,36,2,171,326,46,139705,140290,0.01316,367,85257,Copepoda or copepods
11-Jun-17,36,2,171,326,46,139705,140290,0.01316,4,59434,Collotheca
15-Aug-17,40,1,108,356,18,17625,17985,0.02687,18,88692,Mesocyclops edax
15-Aug-17,40,1,108,356,18,17625,17985,0.02687,45,83936,Bosmina
15-Aug-17,40,1,108,356,18,17625,17985,0.02687,5,88692,Mesocyclops edax
15-Aug-17,40,1,108,356,18,17625,17985,0.02687,14,83957,Holopedium gibberum
15-Aug-17,40,1,108,356,18,17625,17985,0.02687,4,85858,Epischura lacustris
15-Aug-17,40,1,108,356,18,17625,17985,0.02687,10,88530,Cyclopoida or cyclopoids
15-Aug-17,40,1,108,356,18,17625,17985,0.02687,1,85839,Leptodiaptomus ashlandi
15-Aug-17,40,1,108,356,18,17625,17985,0.02687,4,684624,Bythotrephes longimanus or spiny water flea
21-Aug-17,40,1,159,326,73,23422,24092,0.02687,185,85257,Copepoda or copepods
21-Aug-17,40,1,159,326,73,23422,24092,0.02687,8,59417,Conochilus
21-Aug-17,40,1,159,326,73,23422,24092,0.02687,9,59434,Collotheca
21-Aug-17,40,1,159,326,73,23422,24092,0.02687,6,59167,Ascomorpha
21-Aug-17,40,1,159,326,73,23422,24092,0.02687,1,58348,Keratella
21-Aug-17,40,1,159,326,73,23422,24092,0.02687,2,59175,Gastropus
26-Aug-17,40,1,212,305,46,31886,32465,0.02687,18,59434,Collotheca
26-Aug-17,40,1,212,305,46,31886,32465,0.02687,5,58348,Keratella
26-Aug-17,40,1,212,305,46,31886,32465,0.02687,23,59270,Polyarthra
26-Aug-17,40,1,212,305,46,31886,32465,0.02687,10,59167,Ascomorpha
26-Aug-17,40,1,212,305,46,31886,32465,0.02687,1,59175,Gastropus
26-Aug-17,40,1,212,305,46,31886,32465,0.02687,20,59255,Synchaeta
26-Aug-17,40,1,212,305,46,31886,32465,0.02687,22,59235,Asplanchna
26-Aug-17,40,1,212,305,46,31886,32465,0.02687,8,58485,Kellicottia
26-Aug-17,40,1,212,305,46,31886,32465,0.02687,10,59282,Ploesoma
26-Aug-17,40,1,212,305,46,31886,32465,0.02687,4,59074,Trichocerca
26-Aug-17,40,1,212,305,46,31886,32465,0.02687,51,81338,Dreissena
26-Aug-17,40,1,212,305,46,31886,32465,0.02687,65,85858,Epischura lacustris
26-Aug-17,40,1,212,305,46,31886,32465,0.02687,108,85258,Calanoida or calanoids
26-Aug-17,40,1,212,305,46,31886,32465,0.02687,15,88530,Cyclopoida or cyclopoids
14-Aug-17,40,1,99,356,46,16367,17135,0.02687,4,88692,Mesocyclops edax
14-Aug-17,40,1,99,356,46,16367,17135,0.02687,1,85375,Senecella  calanoides
14-Aug-17,40,1,99,356,46,16367,17135,0.02687,7,684624,Bythotrephes longimanus or spiny water flea
21-Aug-17,40,1,159,326,73,23422,24092,0.02687,2,59175,Gastropus
21-Aug-17,40,1,159,326,73,23422,24092,0.02687,30,59255,Synchaeta
21-Aug-17,40,1,159,326,73,23422,24092,0.02687,1,58485,Kellicottia
21-Aug-17,40,1,159,326,73,23422,24092,0.02687,1,59282,Ploesoma
21-Aug-17,40,1,159,326,73,23422,24092,0.02687,4,81338,Dreissena
21-Aug-17,40,1,159,326,73,23422,24092,0.02687,12,83877,Daphnia galeata mendotae
21-Aug-17,40,1,159,326,73,23422,24092,0.02687,39,85839,Leptodiaptomus ashlandi
21-Aug-17,40,1,159,326,73,23422,24092,0.02687,178,85258,Calanoida or calanoids
21-Aug-17,40,1,159,326,73,23422,24092,0.02687,95,88530,Cyclopoida or cyclopoids
21-Aug-17,40,1,159,326,73,23422,24092,0.02687,5,85775,Limnocalanus macrurus
21-Aug-17,40,1,159,326,73,23422,24092,0.02687,13,83936,Bosmina
21-Aug-17,40,1,159,326,73,23422,24092,0.02687,2,88692,Mesocyclops edax
21-Aug-17,40,1,159,326,73,23422,24092,0.02687,12,88789,Diacyclops thomasi
21-Aug-17,40,1,159,326,73,23422,24092,0.02687,1,666962,Leptodiaptomus sicilis
12-Aug-17,40,1,55,364,82,8211,8976,0.02687,19,59434,Collotheca
12-Aug-17,40,1,47,364,46,7553,8210,0.02687,12,59434,Collotheca
11-Aug-17,40,1,38,364,18,5860,6192,0.02687,15,59434,Collotheca
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,6,59434,Collotheca
8-Aug-17,40,1,13,388,46,1784,2757,0.02687,3,59434,Collotheca
13-Aug-17,40,1,74,360,46,11739,12278,0.02687,41,85257,Copepoda or copepods
13-Aug-17,40,1,74,360,46,11739,12278,0.02687,537,59417,Conochilus
13-Aug-17,40,1,74,360,46,11739,12278,0.02687,18,59434,Collotheca
13-Aug-17,40,1,74,360,46,11739,12278,0.02687,8,83936,Bosmina
13-Aug-17,40,1,74,360,46,11739,12278,0.02687,16,684624,Bythotrephes longimanus or spiny water flea
14-Aug-17,40,1,90,356,82,14117,14639,0.02687,135,85257,Copepoda or copepods
14-Aug-17,40,1,90,356,82,14117,14639,0.02687,191,59417,Conochilus
14-Aug-17,40,1,90,356,82,14117,14639,0.02687,13,59434,Collotheca
14-Aug-17,40,1,90,356,82,14117,14639,0.02687,16,59270,Polyarthra
14-Aug-17,40,1,90,356,82,14117,14639,0.02687,1,59167,Ascomorpha
14-Aug-17,40,1,90,356,82,14117,14639,0.02687,28,59175,Gastropus
14-Aug-17,40,1,90,356,82,14117,14639,0.02687,45,59255,Synchaeta
14-Aug-17,40,1,90,356,82,14117,14639,0.02687,2,58485,Kellicottia
14-Aug-17,40,1,90,356,82,14117,14639,0.02687,9,81338,Dreissena
26-Aug-17,40,1,212,305,46,31886,32465,0.02687,15,88530,Cyclopoida or cyclopoids
26-Aug-17,40,1,212,305,46,31886,32465,0.02687,5,88745,Tropocyclops prasinus mexicanus
26-Aug-17,40,1,212,305,46,31886,32465,0.02687,3,85858,Epischura lacustris
26-Aug-17,40,1,212,305,46,31886,32465,0.02687,9,85841,Leptodiaptomus minutus
21-Aug-17,40,1,160,326,73,24092,24776,0.02687,286,59417,Conochilus
19-Aug-17,40,1,117,320,46,19054,19830,0.02687,97,85257,Copepoda or copepods
19-Aug-17,40,1,117,320,46,19054,19830,0.02687,813,59417,Conochilus
19-Aug-17,40,1,117,320,46,19054,19830,0.02687,12,59434,Collotheca
13-Aug-17,40,1,74,360,46,11739,12278,0.02687,18,59434,Collotheca
13-Aug-17,40,1,74,360,46,11739,12278,0.02687,1,58348,Keratella
13-Aug-17,40,1,74,360,46,11739,12278,0.02687,5,59270,Polyarthra
13-Aug-17,40,1,74,360,46,11739,12278,0.02687,3,59167,Ascomorpha
13-Aug-17,40,1,74,360,46,11739,12278,0.02687,27,59175,Gastropus
13-Aug-17,40,1,74,360,46,11739,12278,0.02687,1,58485,Kellicottia
13-Aug-17,40,1,74,360,46,11739,12278,0.02687,2,59282,Ploesoma
13-Aug-17,40,1,74,360,46,11739,12278,0.02687,27,81338,Dreissena
13-Aug-17,40,1,74,360,46,11739,12278,0.02687,27,85839,Leptodiaptomus ashlandi
13-Aug-17,40,1,74,360,46,11739,12278,0.02687,126,88530,Cyclopoida or cyclopoids
13-Aug-17,40,1,74,360,46,11739,12278,0.02687,154,85258,Calanoida or calanoids
13-Aug-17,40,1,74,360,46,11739,12278,0.02687,27,88692,Mesocyclops edax
14-Aug-17,40,1,90,356,82,14117,14639,0.02687,134,85258,Calanoida or calanoids
14-Aug-17,40,1,90,356,82,14117,14639,0.02687,1,83877,Daphnia galeata mendotae
14-Aug-17,40,1,90,356,82,14117,14639,0.02687,2,88692,Mesocyclops edax
14-Aug-17,40,1,90,356,82,14117,14639,0.02687,60,88530,Cyclopoida or cyclopoids
14-Aug-17,40,1,90,356,82,14117,14639,0.02687,1,88789,Diacyclops thomasi
14-Aug-17,40,1,90,356,82,14117,14639,0.02687,3,85775,Limnocalanus macrurus
14-Aug-17,40,1,90,356,82,14117,14639,0.02687,2,666962,Leptodiaptomus sicilis
14-Aug-17,40,1,90,356,82,14117,14639,0.02687,3,85841,Leptodiaptomus minutus
14-Aug-17,40,1,90,356,82,14117,14639,0.02687,6,88692,Mesocyclops edax
14-Aug-17,40,1,90,356,82,14117,14639,0.02687,7,83936,Bosmina
14-Aug-17,40,1,90,356,82,14117,14639,0.02687,3,684624,Bythotrephes longimanus or spiny water flea
10-Aug-17,40,1,30,384,18,5412,5841,0.02687,43,85257,Copepoda or copepods
10-Aug-17,40,1,30,384,18,5412,5841,0.02687,212,59417,Conochilus
11-Jun-17,36,2,171,326,46,139705,140290,0.01316,4,59434,Collotheca
11-Jun-17,36,2,171,326,46,139705,140290,0.01316,1,59270,Polyarthra
11-Jun-17,36,2,171,326,46,139705,140290,0.01316,3,59175,Gastropus
11-Jun-17,36,2,171,326,46,139705,140290,0.01316,23,59255,Synchaeta
11-Jun-17,36,2,171,326,46,139705,140290,0.01316,230,81338,Dreissena
27-Apr-17,88,1,132,360,18,486660,487123,0.01531,287,85257,Copepoda or copepods
17-Jul-17,88,6,478,330,46,586939,587692,0.01451,160,85257,Copepoda or copepods
11-Jul-17,88,6,394,360,82,28950,29930,0.01451,1,59434,Collotheca
17-Jun-17,37,4,142,305,82,337034,337603,0.01482,315,85258,Calanoida or calanoids
17-Jun-17,37,4,142,305,82,337034,337603,0.01482,10,85839,Leptodiaptomus ashlandi
7-Jul-17,88,6,318,384,46,579777,580507,0.01451,5,88692,Mesocyclops edax
17-Jun-17,37,4,142,305,82,337034,337603,0.01482,20,666962,Leptodiaptomus sicilis
17-Jun-17,37,4,142,305,82,337034,337603,0.01482,5,85775,Limnocalanus macrurus
17-Jun-17,37,4,142,305,82,337034,337603,0.01482,26,85841,Leptodiaptomus minutus
17-Jun-17,37,4,142,305,82,337034,337603,0.01482,2,88789,Diacyclops thomasi
17-Jun-17,37,4,142,305,82,337034,337603,0.01482,11,88530,Cyclopoida or cyclopoids
17-Jun-17,37,4,142,305,82,337034,337603,0.01482,2,83936,Bosmina
17-Jun-17,37,4,142,305,82,337034,337603,0.01482,2,85858,Epischura lacustris
7-Jul-17,88,6,318,384,46,579777,580507,0.01451,5,88692,Mesocyclops edax
19-Apr-17,88,1,11,388,46,606580,607270,0.01531,119,85841,Leptodiaptomus minutus
19-Apr-17,88,1,11,388,46,606580,607270,0.01531,39,85839,Leptodiaptomus ashlandi
19-Apr-17,88,1,11,388,46,606580,607270,0.01531,1,85838,Leptodiaptomus
19-Apr-17,88,1,11,388,46,606580,607270,0.01531,14,85845,Skistodiaptomus oregonensis
19-Apr-17,88,1,11,388,46,606580,607270,0.01531,24,88789,Diacyclops thomasi
26-Aug-17,40,1,212,305,46,31886,32465,0.02687,9,85841,Leptodiaptomus minutus
26-Aug-17,40,1,212,305,46,31886,32465,0.02687,5,88745,Tropocyclops prasinus mexicanus
26-Aug-17,40,1,212,305,46,31886,32465,0.02687,8,88692,Mesocyclops edax
26-Aug-17,40,1,212,305,46,31886,32465,0.02687,5,83957,Holopedium gibberum
26-Aug-17,40,1,212,305,46,31886,32465,0.02687,7,83936,Bosmina
13-Jul-17,88,6,418,360,18,250783,251232,0.01451,1,88745,Tropocyclops prasinus mexicanus
13-Jul-17,88,6,418,360,18,250783,251232,0.01451,10,85858,Epischura lacustris
12-Jul-17,88,6,408,360,46,159557,160840,0.01451,19,684624,Bythotrephes longimanus or spiny water flea
12-Jul-17,88,6,407,360,46,158587,159556,0.01451,555,59417,Conochilus
23-Jul-17,88,6,588,320,18,413662,414085,0.01451,3,83972,Leptodora kindtii
22-Jul-17,88,6,578,320,46,325399,326261,0.01451,2,90041,Mysis spp.
8-Jul-17,88,6,333,384,18,659494,659891,0.01451,32,59434,Collotheca
8-Jul-17,88,6,333,384,18,659494,659891,0.01451,185,684624,Bythotrephes longimanus or spiny water flea
21-Aug-17,40,1,159,326,73,23422,24092,0.02687,4,85841,Leptodiaptomus minutus
20-Aug-17,40,1,134,320,68,20747,21428,0.02687,101,85257,Copepoda or copepods
20-Aug-17,40,1,134,320,68,20747,21428,0.02687,336,59417,Conochilus
20-Aug-17,40,1,134,320,68,20747,21428,0.02687,19,59434,Collotheca
20-Aug-17,40,1,134,320,68,20747,21428,0.02687,1,58348,Keratella
20-Aug-17,40,1,134,320,68,20747,21428,0.02687,4,59270,Polyarthra
20-Aug-17,40,1,134,320,68,20747,21428,0.02687,47,59167,Ascomorpha
20-Aug-17,40,1,134,320,68,20747,21428,0.02687,9,59175,Gastropus
20-Aug-17,40,1,134,320,68,20747,21428,0.02687,5,59255,Synchaeta
20-Aug-17,40,1,134,320,68,20747,21428,0.02687,2,59235,Asplanchna
