,SiteID,Species,Count,Site,UnifiedDate,MonthPeriod,DFS,Month,Area,MeterEnd,MeterMCoe,Volume,Julian
8064,Ztx64-22670,Keratellahiemalis,0,Boot Island 46,8/14/2020,Aug,Midshore,Aug,NMB,110,17.1809,3.373458977,227
8065,Ztx64-22670,Trichocercaporcellus,0,Boot Island 46,8/14/2020,Aug,Midshore,Aug,NMB,110,17.1809,3.373458977,227
8066,Ztx64-22670,Ploesomatruncatum,4421,Boot Island 46,8/14/2020,Aug,Midshore,Aug,NMB,110,17.1809,3.373458977,227
8067,Ztx64-22670,Trichotriaspp,0,Boot Island 46,8/14/2020,Aug,Midshore,Aug,NMB,110,17.1809,3.373458977,227
8068,Ztx64-22670,Notholcalaurentiae,0,Boot Island 46,8/14/2020,Aug,Midshore,Aug,NMB,110,17.1809,3.373458977,227
8069,Ztx64-22670,Notholcasquamula,0,Boot Island 46,8/14/2020,Aug,Midshore,Aug,NMB,110,17.1809,3.373458977,227
8070,Ztx64-22670,Ascomorphaeucaudis,0,Boot Island 46,8/14/2020,Aug,Midshore,Aug,NMB,110,17.1809,3.373458977,227
8071,Ztx64-22670,Notholcaacuminata,0,Boot Island 46,8/14/2020,Aug,Midshore,Aug,NMB,110,17.1809,3.373458977,227
8072,Ztx64-22670,Gastropusstylifer,23211,Boot Island 46,8/14/2020,Aug,Midshore,Aug,NMB,110,17.1809,3.373458977,227
8073,Ztx64-22670,Trichocercaspp,0,Boot Island 46,8/14/2020,Aug,Midshore,Aug,NMB,110,17.1809,3.373458977,227
8074,Ztx64-22670,Synchaetaspp,14369,Boot Island 46,8/14/2020,Aug,Midshore,Aug,NMB,110,17.1809,3.373458977,227
8075,Ztx64-22670,Conochilusunicornis,273006,Boot Island 46,8/14/2020,Aug,Midshore,Aug,NMB,110,17.1809,3.373458977,227
8076,Ztx64-22674,Trichocercacylindrica,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8077,Ztx64-22674,Trichocercamulticrinis,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8078,Ztx64-22674,Stephanoceros,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8079,Ztx64-22674,Trichocercaporcellus,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8080,Ztx64-22674,Monostylalunaris,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8081,Ztx64-22674,Trichocercarousseleti,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8082,Ztx64-22674,Ptygura,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8083,Ztx64-22674,Bdelloidea,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8084,Ztx64-22674,Lecaneflexilis,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8085,Ztx64-22674,Euchlanisspp,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8086,Ztx64-22674,Trichotriaspp,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8087,Ztx64-22674,Lepadellaspp,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8088,Ztx64-22674,Ascomorphaovalis,1389,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8089,Ztx64-22674,Synchaetaspp,9258,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8090,Ztx64-22674,Rotifera,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8091,Ztx64-22674,Lecaneludwigi,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8092,Ztx64-22674,Asplanchnapriodonta,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8093,Ztx64-22674,Monostylacopeis,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8094,Ztx64-22674,Notholcasquamula,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8095,Ztx64-22674,Lecanespp,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8096,Ztx64-22674,DreissenidVeligers,14350,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8097,Ztx64-22674,Collothecaspp,463,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8098,Ztx64-22674,Keratellahiemalis,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8099,Ztx64-22674,Keratellacochlearis,13887,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8100,Ztx64-22674,Monostylaspp,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8101,Ztx64-22674,Conochilusunicornis,101839,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8102,Ztx64-22674,Trichocercaspp,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8103,Ztx64-22674,Cephalodellaspp,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8104,Ztx64-22674,Notholcalaurentiae,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8105,Ztx64-22674,Keratellaquadrata,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8106,Ztx64-22674,Ascomorphaeucaudis,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8107,Ztx64-22674,Keratellaearlinae,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8108,Ztx64-22674,Notholcaacuminata,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8109,Ztx64-22674,Polyarthraspp,16202,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8110,Ztx64-22674,Notholcafoliacea,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8111,Ztx64-22674,Keratellacrassa,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8112,Ztx64-22674,Copepodnauplii,27311,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8113,Ztx64-22674,Gastropusstylifer,12961,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8114,Ztx64-22674,Tylotrochamonopus,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8115,Ztx64-22674,Ploesomalenticulare,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8116,Ztx64-22674,Ploesomatruncatum,1389,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8117,Ztx64-22674,Ploesomahudsoni,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8118,Ztx64-22674,Kellicottialongispina,13887,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8119,Ztx64-22674,Pompholyxsulcata,0,Boot Island 73,8/14/2020,Aug,Offshore,Aug,NMB,80,12.4952,2.453424711,227
8120,Ztx64-22678,Lecaneludwigi,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8121,Ztx64-22678,Lecanespp,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8122,Ztx64-22678,Synchaetaspp,25853,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8123,Ztx64-22678,Trichocercaspp,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8124,Ztx64-22678,Ploesomatruncatum,4984,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8125,Ztx64-22678,Collothecaspp,1869,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8126,Ztx64-22678,Ascomorphaovalis,6230,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8127,Ztx64-22678,Conochilusunicornis,15885,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8128,Ztx64-22678,Notholcaacuminata,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8129,Ztx64-22678,Bdelloidea,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8130,Ztx64-22678,Copepodnauplii,5918,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8131,Ztx64-22678,Stephanoceros,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8132,Ztx64-22678,Notholcafoliacea,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8133,Ztx64-22678,Lepadellaspp,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8134,Ztx64-22678,Keratellaquadrata,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8135,Ztx64-22678,Euchlanisspp,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8136,Ztx64-22678,Polyarthraspp,45476,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8137,Ztx64-22678,Ptygura,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8138,Ztx64-22678,Keratellacochlearis,26164,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8139,Ztx64-22678,Monostylalunaris,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8140,Ztx64-22678,Trichocercaporcellus,623,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8141,Ztx64-22678,Ploesomalenticulare,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8142,Ztx64-22678,Gastropusstylifer,5607,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8143,Ztx64-22678,Trichotriaspp,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8144,Ztx64-22678,Trichocercarousseleti,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8145,Ztx64-22678,Trichocercacylindrica,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8146,Ztx64-22678,Cephalodellaspp,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8147,Ztx64-22678,Asplanchnapriodonta,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8148,Ztx64-22678,Keratellaearlinae,1557,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8149,Ztx64-22678,Monostylacopeis,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8150,Ztx64-22678,Ascomorphaeucaudis,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8151,Ztx64-22678,DreissenidVeligers,6852,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8152,Ztx64-22678,Rotifera,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8153,Ztx64-22678,Lecaneflexilis,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8154,Ztx64-22678,Notholcasquamula,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8155,Ztx64-22678,Keratellahiemalis,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8156,Ztx64-22678,Pompholyxsulcata,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8157,Ztx64-22678,Keratellacrassa,2803,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8158,Ztx64-22678,Monostylaspp,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8159,Ztx64-22678,Kellicottialongispina,3426,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8160,Ztx64-22678,Ploesomahudsoni,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8161,Ztx64-22678,Trichocercamulticrinis,311,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8162,Ztx64-22678,Notholcalaurentiae,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8163,Ztx64-22678,Tylotrochamonopus,0,Thessalon River 5,8/14/2020,Aug,Nearshore,Aug,NC,50,7.8095,1.533390444,227
8164,Ztx64-22682,Copepodnauplii,32932,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8165,Ztx64-22682,Rotifera,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8166,Ztx64-22682,Ascomorphaeucaudis,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8167,Ztx64-22682,Keratellaquadrata,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8168,Ztx64-22682,Ploesomatruncatum,439,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8169,Ztx64-22682,Collothecaspp,2195,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8170,Ztx64-22682,Lecaneflexilis,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8171,Ztx64-22682,Ploesomalenticulare,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8172,Ztx64-22682,Ptygura,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8173,Ztx64-22682,Stephanoceros,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8174,Ztx64-22682,Euchlanisspp,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8175,Ztx64-22682,Monostylalunaris,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8176,Ztx64-22682,DreissenidVeligers,56204,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8177,Ztx64-22682,Polyarthraspp,41714,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8178,Ztx64-22682,Keratellacrassa,3074,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8179,Ztx64-22682,Trichocercacylindrica,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8180,Ztx64-22682,Ploesomahudsoni,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8181,Ztx64-22682,Ascomorphaovalis,439,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8182,Ztx64-22682,Gastropusstylifer,12734,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8183,Ztx64-22682,Lecanespp,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8184,Ztx64-22682,Asplanchnapriodonta,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8185,Ztx64-22682,Kellicottialongispina,5708,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8186,Ztx64-22682,Keratellacochlearis,28541,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8187,Ztx64-22682,Tylotrochamonopus,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8188,Ztx64-22682,Notholcaacuminata,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8189,Ztx64-22682,Synchaetaspp,6586,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8190,Ztx64-22682,Keratellahiemalis,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8191,Ztx64-22682,Lecaneludwigi,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8192,Ztx64-22682,Notholcafoliacea,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8193,Ztx64-22682,Conochilusunicornis,126899,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8194,Ztx64-22682,Monostylaspp,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8195,Ztx64-22682,Monostylacopeis,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8196,Ztx64-22682,Keratellaearlinae,2195,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8197,Ztx64-22682,Cephalodellaspp,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8198,Ztx64-22682,Notholcalaurentiae,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8199,Ztx64-22682,Bdelloidea,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8200,Ztx64-22682,Trichocercamulticrinis,878,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8201,Ztx64-22682,Trichocercaspp,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8202,Ztx64-22682,Pompholyxsulcata,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8203,Ztx64-22682,Trichocercarousseleti,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8204,Ztx64-22682,Lepadellaspp,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8205,Ztx64-22682,Trichocercaporcellus,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8206,Ztx64-22682,Notholcasquamula,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8207,Ztx64-22682,Trichotriaspp,0,Thessalon River 18,8/14/2020,Aug,Midshore,Aug,NC,60,9.3714,1.840068533,227
8208,Ztx64-22686,Stephanoceros,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8209,Ztx64-22686,Copepodnauplii,62556,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8210,Ztx64-22686,DreissenidVeligers,57083,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8211,Ztx64-22686,Lecaneludwigi,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8212,Ztx64-22686,Polyarthraspp,39098,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8213,Ztx64-22686,Ptygura,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8214,Ztx64-22686,Keratellaquadrata,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8215,Ztx64-22686,Keratellacrassa,782,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8216,Ztx64-22686,Lecaneflexilis,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8217,Ztx64-22686,Ploesomalenticulare,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8218,Ztx64-22686,Ascomorphaeucaudis,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8219,Ztx64-22686,Rotifera,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8220,Ztx64-22686,Lepadellaspp,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8221,Ztx64-22686,Ascomorphaovalis,1564,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8222,Ztx64-22686,Ploesomatruncatum,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8223,Ztx64-22686,Pompholyxsulcata,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8224,Ztx64-22686,Keratellaearlinae,1564,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8225,Ztx64-22686,Synchaetaspp,7820,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8226,Ztx64-22686,Notholcafoliacea,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8227,Ztx64-22686,Kellicottialongispina,2346,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8228,Ztx64-22686,Keratellacochlearis,5474,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8229,Ztx64-22686,Trichocercaspp,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8230,Ztx64-22686,Lecanespp,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8231,Ztx64-22686,Monostylacopeis,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8232,Ztx64-22686,Trichocercaporcellus,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8233,Ztx64-22686,Trichocercacylindrica,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8234,Ztx64-22686,Bdelloidea,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8235,Ztx64-22686,Keratellahiemalis,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8236,Ztx64-22686,Trichotriaspp,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8237,Ztx64-22686,Conochilusunicornis,154045,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8238,Ztx64-22686,Ploesomahudsoni,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8239,Ztx64-22686,Cephalodellaspp,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8240,Ztx64-22686,Trichocercamulticrinis,782,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8241,Ztx64-22686,Asplanchnapriodonta,1564,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8242,Ztx64-22686,Notholcalaurentiae,782,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8243,Ztx64-22686,Notholcasquamula,782,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8244,Ztx64-22686,Collothecaspp,14075,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8245,Ztx64-22686,Monostylalunaris,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8246,Ztx64-22686,Euchlanisspp,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8247,Ztx64-22686,Monostylaspp,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8248,Ztx64-22686,Gastropusstylifer,5474,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8249,Ztx64-22686,Notholcaacuminata,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8250,Ztx64-22686,Tylotrochamonopus,0,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8251,Ztx64-22686,Trichocercarousseleti,782,Thessalon River 46,8/14/2020,Aug,Midshore,Aug,NC,140,21.8666,4.293493243,227
8252,Ztx64-22690,Lecaneflexilis,0,Thessalon River 46 Offshore,8/14/2020,Aug,Offshore,Aug,NC,100,15.619,3.066780888,227
8253,Ztx64-22690,Trichocercacylindrica,0,Thessalon River 46 Offshore,8/14/2020,Aug,Offshore,Aug,NC,100,15.619,3.066780888,227
8254,Ztx64-22690,Notholcaacuminata,0,Thessalon River 46 Offshore,8/14/2020,Aug,Offshore,Aug,NC,100,15.619,3.066780888,227
8255,Ztx64-22690,Trichocercarousseleti,0,Thessalon River 46 Offshore,8/14/2020,Aug,Offshore,Aug,NC,100,15.619,3.066780888,227
8256,Ztx64-22690,Monostylaspp,0,Thessalon River 46 Offshore,8/14/2020,Aug,Offshore,Aug,NC,100,15.619,3.066780888,227
8257,Ztx64-22690,Trichocercaporcellus,0,Thessalon River 46 Offshore,8/14/2020,Aug,Offshore,Aug,NC,100,15.619,3.066780888,227
8258,Ztx64-22690,Stephanoceros,0,Thessalon River 46 Offshore,8/14/2020,Aug,Offshore,Aug,NC,100,15.619,3.066780888,227
