"","OP_DATE","VESSEL","CRUISE","SERIAL","PORT","STATION_DEPTH","FLOW_START","FLOW_END","DISTANCE_PARM","TOD","STRAT_MIN","STRAT_MAX","SUB_SAMPLE","SAMPLE_VOLUME","ALIQUOT_VOLUME","TOTAL_COUNT","ITIS","REF_NAME","LIFE_STAGE","LIFE_STAGE_NAME"
"3262","14-Aug-17",40,1,99,356,46,16367,17135,0.02687,1,20,35,"S",300,1,379,81338,"Dreissena",6,"veliger"
"3263","15-Aug-17",40,1,108,356,18,17625,17985,0.02687,1,0,10,"S",250,1,15,59255,"Synchaeta",8,"adult"
"3264","15-Aug-17",40,1,108,356,18,17625,17985,0.02687,1,0,10,"S",250,1,6,58485,"Kellicottia",8,"adult"
"3265","15-Aug-17",40,1,108,356,18,17625,17985,0.02687,1,0,10,"S",250,1,15,59282,"Ploesoma",8,"adult"
"3266","15-Aug-17",40,1,108,356,18,17625,17985,0.02687,1,0,10,"S",250,1,34,81338,"Dreissena",6,"veliger"
"3267","15-Aug-17",40,1,108,356,18,17625,17985,0.02687,1,0,10,"S",250,1,1,202422,"Plantae or plant",18,"pollen"
"3268","15-Aug-17",40,1,108,356,18,17625,17985,0.02687,1,0,10,"L",50,6,29,85258,"Calanoida or calanoids",2,"copepodite"
"3269","15-Aug-17",40,1,108,356,18,17625,17985,0.02687,1,0,10,"L",50,6,53,85858,"Epischura lacustris",2,"copepodite"
"3270","15-Aug-17",40,1,108,356,18,17625,17985,0.02687,1,0,10,"L",50,6,53,85841,"Leptodiaptomus minutus",8,"adult"
"3271","15-Aug-17",40,1,108,356,18,17625,17985,0.02687,1,0,10,"L",50,6,18,88692,"Mesocyclops edax",2,"copepodite"
"3272","8-Aug-17",40,1,6,388,18,3540,3989,0.02687,1,0,10,"L",110,1,62,85258,"Calanoida or calanoids",2,"copepodite"
"3273","8-Aug-17",40,1,6,388,18,3540,3989,0.02687,1,0,10,"L",110,1,14,83957,"Holopedium gibberum",8,"adult"
"3274","8-Aug-17",40,1,6,388,18,3540,3989,0.02687,1,0,10,"L",110,1,7,88692,"Mesocyclops edax",8,"adult"
"3275","8-Aug-17",40,1,6,388,18,3540,3989,0.02687,1,0,10,"L",110,1,25,85839,"Leptodiaptomus ashlandi",8,"adult"
"3276","8-Aug-17",40,1,6,388,18,3540,3989,0.02687,1,0,10,"L",110,1,12,85841,"Leptodiaptomus minutus",8,"adult"
"3277","8-Aug-17",40,1,6,388,18,3540,3989,0.02687,1,0,10,"L",110,1,1,88745,"Tropocyclops prasinus mexicanus",8,"adult"
"3278","8-Aug-17",40,1,6,388,18,3540,3989,0.02687,1,0,10,"L",110,1,7,85858,"Epischura lacustris",8,"adult"
"3279","8-Aug-17",40,1,6,388,18,3540,3989,0.02687,1,0,10,"L",110,1,9,88692,"Mesocyclops edax",2,"copepodite"
"3280","8-Aug-17",40,1,6,388,18,3540,3989,0.02687,1,0,10,"L",110,1,3,85845,"Skistodiaptomus oregonensis",8,"adult"
"3281","8-Aug-17",40,1,6,388,18,3540,3989,0.02687,1,0,10,"L",110,1,12,85858,"Epischura lacustris",2,"copepodite"
"3282","8-Aug-17",40,1,6,388,18,3540,3989,0.02687,1,0,10,"L",110,1,1,83837,"Diaphanosoma",8,"adult"
"3283","8-Aug-17",40,1,6,388,18,3540,3989,0.02687,1,0,10,"L",110,1,1,83879,"Daphnia retrocurva",8,"adult"
"3284","8-Aug-17",40,1,6,388,18,3540,3989,0.02687,1,0,10,"W",110,110,1,684624,"Bythotrephes longimanus or spiny water flea",13,"instar 1"
"3285","8-Aug-17",40,1,6,388,18,3540,3989,0.02687,1,0,10,"W",110,110,1,684624,"Bythotrephes longimanus or spiny water flea",15,"instar 3"
"3286","8-Aug-17",40,1,6,388,18,3540,3989,0.02687,1,0,10,"W",110,110,16,83972,"Leptodora kindtii",9,"unknown"
"3287","8-Aug-17",40,1,6,388,18,3540,3989,0.02687,1,0,10,"W",110,110,1,127917,"Chironomidae or chironomids",8,"adult"
"3288","9-May-17",36,1,37,330,82,815635,816204,0.01531,2,0,20,"L",30,2,9,88789,"Diacyclops thomasi",8,"adult"
"3289","26-Aug-17",40,1,211,305,46,31334,31886,0.02687,1,20,35,"L",50,1,3,88789,"Diacyclops thomasi",8,"adult"
"3290","26-Aug-17",40,1,211,305,46,31334,31886,0.02687,1,20,35,"L",50,1,3,85775,"Limnocalanus macrurus",8,"adult"
"3291","26-Aug-17",40,1,211,305,46,31334,31886,0.02687,1,20,35,"L",50,1,2,83877,"Daphnia galeata mendotae",8,"adult"
"3292","26-Aug-17",40,1,211,305,46,31334,31886,0.02687,1,20,35,"L",50,1,6,85858,"Epischura lacustris",8,"adult"
"3293","26-Aug-17",40,1,211,305,46,31334,31886,0.02687,1,20,35,"L",50,1,1,88692,"Mesocyclops edax",2,"copepodite"
"3294","26-Aug-17",40,1,211,305,46,31334,31886,0.02687,1,20,35,"L",50,1,2,85845,"Skistodiaptomus oregonensis",8,"adult"
"3295","26-Aug-17",40,1,211,305,46,31334,31886,0.02687,1,20,35,"L",50,1,1,85375,"Senecella  calanoides",2,"copepodite"
"3296","26-Aug-17",40,1,211,305,46,31334,31886,0.02687,1,20,35,"W",50,50,2,684624,"Bythotrephes longimanus or spiny water flea",14,"instar 2"
"3297","26-Aug-17",40,1,211,305,46,31334,31886,0.02687,1,20,35,"W",50,50,1,684624,"Bythotrephes longimanus or spiny water flea",15,"instar 3"
"3298","14-Aug-17",40,1,99,356,46,16367,17135,0.02687,1,20,35,"L",75,1,243,85258,"Calanoida or calanoids",2,"copepodite"
"3299","14-Aug-17",40,1,99,356,46,16367,17135,0.02687,1,20,35,"L",75,1,39,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"3300","14-Aug-17",40,1,99,356,46,16367,17135,0.02687,1,20,35,"L",75,1,21,88692,"Mesocyclops edax",2,"copepodite"
"3301","14-Aug-17",40,1,99,356,46,16367,17135,0.02687,1,20,35,"L",75,1,52,85839,"Leptodiaptomus ashlandi",8,"adult"
"3302","14-Aug-17",40,1,99,356,46,16367,17135,0.02687,1,20,35,"L",75,1,43,85841,"Leptodiaptomus minutus",8,"adult"
"3303","14-Aug-17",40,1,99,356,46,16367,17135,0.02687,1,20,35,"L",75,1,9,83936,"Bosmina",8,"adult"
"3304","14-Aug-17",40,1,99,356,46,16367,17135,0.02687,1,20,35,"L",75,1,1,83952,"Eubosmina coregoni (formerly Bosmina coregoni)",8,"adult"
"3305","14-Aug-17",40,1,99,356,46,16367,17135,0.02687,1,20,35,"L",75,1,1,85775,"Limnocalanus macrurus",8,"adult"
"3306","14-Aug-17",40,1,99,356,46,16367,17135,0.02687,1,20,35,"L",75,1,1,85858,"Epischura lacustris",2,"copepodite"
"3307","14-Aug-17",40,1,99,356,46,16367,17135,0.02687,1,20,35,"L",75,1,4,88692,"Mesocyclops edax",8,"adult"
"3308","9-May-17",36,1,38,330,82,816214,816780,0.01531,2,20,40,"L",30,2,1,85375,"Senecella  calanoides",1,"nauplius"
"3309","9-May-17",36,1,19,305,46,808786,809337,0.01531,3,20,35,"L",30,4,6,88789,"Diacyclops thomasi",8,"adult"
"3310","9-May-17",36,1,19,305,46,808786,809337,0.01531,3,20,35,"W",30,30,1,684624,"Bythotrephes longimanus or spiny water flea",14,"instar 2"
"3311","8-May-17",36,1,8,305,82,800270,800506,0.01531,3,20,40,"L",20,2,19,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"3312","8-May-17",36,1,8,305,82,800270,800506,0.01531,3,20,40,"L",20,2,62,85839,"Leptodiaptomus ashlandi",8,"adult"
"3313","13-Aug-17",40,1,74,360,46,11739,12278,0.02687,1,0,20,"L",125,2,4,85858,"Epischura lacustris",2,"copepodite"
"3314","13-Aug-17",40,1,74,360,46,11739,12278,0.02687,1,0,20,"L",125,2,39,85841,"Leptodiaptomus minutus",8,"adult"
"3315","13-Aug-17",40,1,74,360,46,11739,12278,0.02687,1,0,20,"L",125,2,27,88692,"Mesocyclops edax",2,"copepodite"
"3316","13-Aug-17",40,1,74,360,46,11739,12278,0.02687,1,0,20,"L",125,2,3,88789,"Diacyclops thomasi",8,"adult"
"3317","13-Aug-17",40,1,74,360,46,11739,12278,0.02687,1,0,20,"L",125,2,4,88692,"Mesocyclops edax",8,"adult"
"3318","13-Aug-17",40,1,74,360,46,11739,12278,0.02687,1,0,20,"L",125,2,1,83957,"Holopedium gibberum",8,"adult"
"3319","13-Aug-17",40,1,74,360,46,11739,12278,0.02687,1,0,20,"L",125,2,8,83936,"Bosmina",8,"adult"
"3320","26-Aug-17",40,1,211,305,46,31334,31886,0.02687,1,20,35,"W",50,50,1,90041,"Mysis spp.",9,"unknown"
"3321","12-Jun-17",36,2,204,330,46,169788,170308,0.01316,3,20,35,"S",75,1,486,81338,"Dreissena",6,"veliger"
"3322","12-Jun-17",36,2,204,330,46,169788,170308,0.01316,3,20,35,"S",75,1,85,202422,"Plantae or plant",18,"pollen"
"3323","13-Jun-17",36,2,273,360,30,242901,243450,0.01316,1,0,20,"W",150,150,1,164725,"Lota lota or burbot or lawyerfish",4,"larva"
"3324","12-Jun-17",36,2,213,330,18,178508,178921,0.01316,1,0,10,"S",100,1,202,81338,"Dreissena",6,"veliger"
"3325","12-Jun-17",36,2,213,330,18,178508,178921,0.01316,1,0,10,"L",50,1,103,85258,"Calanoida or calanoids",2,"copepodite"
"3326","10-Jun-17",36,2,131,320,68,98793,99307,0.01316,3,0,20,"S",300,1,23,81338,"Dreissena",6,"veliger"
"3327","14-Jun-17",36,2,284,364,82,248647,249305,0.01316,3,20,40,"S",60,1,1,59175,"Gastropus",8,"adult"
"3328","14-Jun-17",36,2,283,364,82,248097,248647,0.01316,3,0,20,"S",70,1,1,59434,"Collotheca",8,"adult"
"3329","11-Jun-17",36,2,143,320,46,112804,113148,0.01316,3,20,35,"S",100,2,63,81338,"Dreissena",6,"veliger"
"3330","11-Jun-17",36,2,143,320,46,112804,113148,0.01316,3,20,35,"S",100,2,57,202422,"Plantae or plant",18,"pollen"
"3331","11-Jun-17",36,2,152,320,18,121581,121971,0.01316,2,0,10,"L",100,1,7,85841,"Leptodiaptomus minutus",8,"adult"
"3332","13-Jun-17",36,2,233,356,46,199976,200526,0.01316,3,0,20,"S",150,1,198,81338,"Dreissena",6,"veliger"
"3333","13-Jun-17",36,2,233,356,46,199976,200526,0.01316,3,0,20,"S",150,1,479,85257,"Copepoda or copepods",1,"nauplius"
"3334","12-Jun-17",36,2,223,356,82,182917,183314,0.01316,2,20,40,"L",40,4,1,85858,"Epischura lacustris",2,"copepodite"
"3335","12-Jun-17",36,2,223,356,82,182917,183314,0.01316,2,20,40,"W",40,40,1,127917,"Chironomidae or chironomids",4,"larva"
"3336","11-Jun-17",36,2,162,326,73,125456,126037,0.01316,1,20,40,"S",150,1,25,81338,"Dreissena",6,"veliger"
"3337","11-Jun-17",36,2,171,326,46,139705,140290,0.01316,1,0,20,"S",300,1,367,85257,"Copepoda or copepods",1,"nauplius"
"3338","11-Jun-17",36,2,171,326,46,139705,140290,0.01316,1,0,20,"S",300,1,4,59434,"Collotheca",8,"adult"
"3339","15-Aug-17",40,1,108,356,18,17625,17985,0.02687,1,0,10,"L",50,6,45,83936,"Bosmina",8,"adult"
"3340","15-Aug-17",40,1,108,356,18,17625,17985,0.02687,1,0,10,"L",50,6,5,88692,"Mesocyclops edax",8,"adult"
"3341","15-Aug-17",40,1,108,356,18,17625,17985,0.02687,1,0,10,"L",50,6,14,83957,"Holopedium gibberum",8,"adult"
"3342","15-Aug-17",40,1,108,356,18,17625,17985,0.02687,1,0,10,"L",50,6,4,85858,"Epischura lacustris",8,"adult"
"3343","15-Aug-17",40,1,108,356,18,17625,17985,0.02687,1,0,10,"L",50,6,10,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"3344","15-Aug-17",40,1,108,356,18,17625,17985,0.02687,1,0,10,"L",50,6,1,85839,"Leptodiaptomus ashlandi",8,"adult"
"3345","15-Aug-17",40,1,108,356,18,17625,17985,0.02687,1,0,10,"W",50,50,1,684624,"Bythotrephes longimanus or spiny water flea",13,"instar 1"
"3346","15-Aug-17",40,1,108,356,18,17625,17985,0.02687,1,0,10,"W",50,50,3,684624,"Bythotrephes longimanus or spiny water flea",14,"instar 2"
"3347","15-Aug-17",40,1,108,356,18,17625,17985,0.02687,1,0,10,"W",50,50,1,99208,"Insecta or insects",8,"adult"
"3348","15-Aug-17",40,1,108,356,18,17625,17985,0.02687,1,0,10,"W",50,50,5,127917,"Chironomidae or chironomids",8,"adult"
"3349","21-Aug-17",40,1,159,326,73,23422,24092,0.02687,1,20,40,"S",250,3,185,85257,"Copepoda or copepods",1,"nauplius"
"3350","21-Aug-17",40,1,159,326,73,23422,24092,0.02687,1,20,40,"S",250,3,8,59417,"Conochilus",8,"adult"
"3351","21-Aug-17",40,1,159,326,73,23422,24092,0.02687,1,20,40,"S",250,3,9,59434,"Collotheca",8,"adult"
"3352","21-Aug-17",40,1,159,326,73,23422,24092,0.02687,1,20,40,"S",250,3,6,59167,"Ascomorpha",8,"adult"
"3353","21-Aug-17",40,1,159,326,73,23422,24092,0.02687,1,20,40,"S",250,3,1,58348,"Keratella",8,"adult"
"3354","21-Aug-17",40,1,159,326,73,23422,24092,0.02687,1,20,40,"S",250,3,2,59175,"Gastropus",8,"adult"
"3355","26-Aug-17",40,1,212,305,46,31886,32465,0.02687,1,0,20,"S",300,1,18,59434,"Collotheca",8,"adult"
"3356","26-Aug-17",40,1,212,305,46,31886,32465,0.02687,1,0,20,"S",300,1,5,58348,"Keratella",8,"adult"
"3357","26-Aug-17",40,1,212,305,46,31886,32465,0.02687,1,0,20,"S",300,1,23,59270,"Polyarthra",8,"adult"
"3358","26-Aug-17",40,1,212,305,46,31886,32465,0.02687,1,0,20,"S",300,1,10,59167,"Ascomorpha",8,"adult"
"3359","26-Aug-17",40,1,212,305,46,31886,32465,0.02687,1,0,20,"S",300,1,1,59175,"Gastropus",8,"adult"
"3360","26-Aug-17",40,1,212,305,46,31886,32465,0.02687,1,0,20,"S",300,1,20,59255,"Synchaeta",8,"adult"
"3361","26-Aug-17",40,1,212,305,46,31886,32465,0.02687,1,0,20,"S",300,1,22,59235,"Asplanchna",8,"adult"
"3362","26-Aug-17",40,1,212,305,46,31886,32465,0.02687,1,0,20,"S",300,1,8,58485,"Kellicottia",8,"adult"
"3363","26-Aug-17",40,1,212,305,46,31886,32465,0.02687,1,0,20,"S",300,1,10,59282,"Ploesoma",8,"adult"
"3364","26-Aug-17",40,1,212,305,46,31886,32465,0.02687,1,0,20,"S",300,1,4,59074,"Trichocerca",8,"adult"
"3365","26-Aug-17",40,1,212,305,46,31886,32465,0.02687,1,0,20,"S",300,1,51,81338,"Dreissena",6,"veliger"
"3366","26-Aug-17",40,1,212,305,46,31886,32465,0.02687,1,0,20,"L",100,5,65,85858,"Epischura lacustris",2,"copepodite"
"3367","26-Aug-17",40,1,212,305,46,31886,32465,0.02687,1,0,20,"L",100,5,108,85258,"Calanoida or calanoids",2,"copepodite"
"3368","26-Aug-17",40,1,212,305,46,31886,32465,0.02687,1,0,20,"L",100,5,15,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"3369","14-Aug-17",40,1,99,356,46,16367,17135,0.02687,1,20,35,"L",75,1,1,85375,"Senecella  calanoides",2,"copepodite"
"3370","14-Aug-17",40,1,99,356,46,16367,17135,0.02687,1,20,35,"W",75,75,1,684624,"Bythotrephes longimanus or spiny water flea",14,"instar 2"
"3371","14-Aug-17",40,1,99,356,46,16367,17135,0.02687,1,20,35,"W",75,75,6,684624,"Bythotrephes longimanus or spiny water flea",15,"instar 3"
"3372","21-Aug-17",40,1,159,326,73,23422,24092,0.02687,1,20,40,"S",250,3,30,59255,"Synchaeta",8,"adult"
"3373","21-Aug-17",40,1,159,326,73,23422,24092,0.02687,1,20,40,"S",250,3,1,58485,"Kellicottia",8,"adult"
"3374","21-Aug-17",40,1,159,326,73,23422,24092,0.02687,1,20,40,"S",250,3,1,59282,"Ploesoma",8,"adult"
"3375","21-Aug-17",40,1,159,326,73,23422,24092,0.02687,1,20,40,"S",250,3,4,81338,"Dreissena",6,"veliger"
"3376","21-Aug-17",40,1,159,326,73,23422,24092,0.02687,1,20,40,"L",70,1,12,83877,"Daphnia galeata mendotae",8,"adult"
"3377","21-Aug-17",40,1,159,326,73,23422,24092,0.02687,1,20,40,"L",70,1,39,85839,"Leptodiaptomus ashlandi",8,"adult"
"3378","21-Aug-17",40,1,159,326,73,23422,24092,0.02687,1,20,40,"L",70,1,178,85258,"Calanoida or calanoids",2,"copepodite"
"3379","21-Aug-17",40,1,159,326,73,23422,24092,0.02687,1,20,40,"L",70,1,95,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"3380","21-Aug-17",40,1,159,326,73,23422,24092,0.02687,1,20,40,"L",70,1,5,85775,"Limnocalanus macrurus",8,"adult"
"3381","21-Aug-17",40,1,159,326,73,23422,24092,0.02687,1,20,40,"L",70,1,13,83936,"Bosmina",8,"adult"
"3382","21-Aug-17",40,1,159,326,73,23422,24092,0.02687,1,20,40,"L",70,1,2,88692,"Mesocyclops edax",8,"adult"
"3383","21-Aug-17",40,1,159,326,73,23422,24092,0.02687,1,20,40,"L",70,1,12,88789,"Diacyclops thomasi",8,"adult"
"3384","21-Aug-17",40,1,159,326,73,23422,24092,0.02687,1,20,40,"L",70,1,1,666962,"Leptodiaptomus sicilis",8,"adult"
"3385","12-Aug-17",40,1,55,364,82,8211,8976,0.02687,1,20,40,"S",100,2,19,59434,"Collotheca",8,"adult"
"3386","12-Aug-17",40,1,56,364,82,9022,9707,0.02687,1,0,20,"S",100,1,11,59434,"Collotheca",8,"adult"
"3387","12-Aug-17",40,1,47,364,46,7553,8210,0.02687,1,0,20,"S",300,1,12,59434,"Collotheca",8,"adult"
"3388","11-Aug-17",40,1,38,364,18,5860,6192,0.02687,1,0,10,"S",200,1,15,59434,"Collotheca",8,"adult"
"3389","9-Aug-17",40,1,22,384,46,4732,5428,0.02687,1,0,20,"S",950,1,6,59434,"Collotheca",8,"adult"
"3390","8-Aug-17",40,1,13,388,46,1784,2757,0.02687,1,20,35,"S",500,2,3,59434,"Collotheca",8,"adult"
"3391","13-Aug-17",40,1,74,360,46,11739,12278,0.02687,1,0,20,"S",650,1,41,85257,"Copepoda or copepods",1,"nauplius"
"3392","13-Aug-17",40,1,74,360,46,11739,12278,0.02687,1,0,20,"S",650,1,537,59417,"Conochilus",8,"adult"
"3393","13-Aug-17",40,1,74,360,46,11739,12278,0.02687,1,0,20,"S",650,1,18,59434,"Collotheca",8,"adult"
"3394","13-Aug-17",40,1,74,360,46,11739,12278,0.02687,1,0,20,"W",125,125,1,684624,"Bythotrephes longimanus or spiny water flea",13,"instar 1"
"3395","13-Aug-17",40,1,74,360,46,11739,12278,0.02687,1,0,20,"W",125,125,12,684624,"Bythotrephes longimanus or spiny water flea",14,"instar 2"
"3396","13-Aug-17",40,1,74,360,46,11739,12278,0.02687,1,0,20,"W",125,125,3,684624,"Bythotrephes longimanus or spiny water flea",15,"instar 3"
"3397","14-Aug-17",40,1,90,356,82,14117,14639,0.02687,1,20,40,"S",250,1,135,85257,"Copepoda or copepods",1,"nauplius"
"3398","14-Aug-17",40,1,90,356,82,14117,14639,0.02687,1,20,40,"S",250,1,191,59417,"Conochilus",8,"adult"
"3399","14-Aug-17",40,1,90,356,82,14117,14639,0.02687,1,20,40,"S",250,1,13,59434,"Collotheca",8,"adult"
"3400","14-Aug-17",40,1,90,356,82,14117,14639,0.02687,1,20,40,"S",250,1,16,59270,"Polyarthra",8,"adult"
"3401","14-Aug-17",40,1,90,356,82,14117,14639,0.02687,1,20,40,"S",250,1,1,59167,"Ascomorpha",8,"adult"
"3402","14-Aug-17",40,1,90,356,82,14117,14639,0.02687,1,20,40,"S",250,1,28,59175,"Gastropus",8,"adult"
"3403","14-Aug-17",40,1,90,356,82,14117,14639,0.02687,1,20,40,"S",250,1,45,59255,"Synchaeta",8,"adult"
"3404","14-Aug-17",40,1,90,356,82,14117,14639,0.02687,1,20,40,"S",250,1,2,58485,"Kellicottia",8,"adult"
"3405","14-Aug-17",40,1,90,356,82,14117,14639,0.02687,1,20,40,"S",250,1,9,81338,"Dreissena",6,"veliger"
"3406","14-Aug-17",40,1,90,356,82,14117,14639,0.02687,1,20,40,"S",250,1,1,202422,"Plantae or plant",18,"pollen"
"3407","26-Aug-17",40,1,212,305,46,31886,32465,0.02687,1,0,20,"L",100,5,5,88745,"Tropocyclops prasinus mexicanus",8,"adult"
"3408","26-Aug-17",40,1,212,305,46,31886,32465,0.02687,1,0,20,"L",100,5,3,85858,"Epischura lacustris",8,"adult"
"3409","26-Aug-17",40,1,212,305,46,31886,32465,0.02687,1,0,20,"L",100,5,9,85841,"Leptodiaptomus minutus",8,"adult"
"3410","19-Aug-17",40,1,117,320,46,19054,19830,0.02687,1,0,20,"S",400,1,97,85257,"Copepoda or copepods",1,"nauplius"
"3411","19-Aug-17",40,1,117,320,46,19054,19830,0.02687,1,0,20,"S",400,1,813,59417,"Conochilus",8,"adult"
"3412","13-Aug-17",40,1,74,360,46,11739,12278,0.02687,1,0,20,"S",650,1,1,58348,"Keratella",8,"adult"
"3413","13-Aug-17",40,1,74,360,46,11739,12278,0.02687,1,0,20,"S",650,1,5,59270,"Polyarthra",8,"adult"
"3414","13-Aug-17",40,1,74,360,46,11739,12278,0.02687,1,0,20,"S",650,1,3,59167,"Ascomorpha",8,"adult"
"3415","13-Aug-17",40,1,74,360,46,11739,12278,0.02687,1,0,20,"S",650,1,27,59175,"Gastropus",8,"adult"
"3416","13-Aug-17",40,1,74,360,46,11739,12278,0.02687,1,0,20,"S",650,1,1,58485,"Kellicottia",8,"adult"
"3417","13-Aug-17",40,1,74,360,46,11739,12278,0.02687,1,0,20,"S",650,1,2,59282,"Ploesoma",8,"adult"
"3418","13-Aug-17",40,1,74,360,46,11739,12278,0.02687,1,0,20,"S",650,1,27,81338,"Dreissena",6,"veliger"
"3419","13-Aug-17",40,1,74,360,46,11739,12278,0.02687,1,0,20,"L",125,2,27,85839,"Leptodiaptomus ashlandi",8,"adult"
"3420","13-Aug-17",40,1,74,360,46,11739,12278,0.02687,1,0,20,"L",125,2,126,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"3421","13-Aug-17",40,1,74,360,46,11739,12278,0.02687,1,0,20,"L",125,2,154,85258,"Calanoida or calanoids",2,"copepodite"
"3422","14-Aug-17",40,1,90,356,82,14117,14639,0.02687,1,20,40,"L",70,1,134,85258,"Calanoida or calanoids",2,"copepodite"
"3423","14-Aug-17",40,1,90,356,82,14117,14639,0.02687,1,20,40,"L",70,1,1,83877,"Daphnia galeata mendotae",8,"adult"
"3424","14-Aug-17",40,1,90,356,82,14117,14639,0.02687,1,20,40,"L",70,1,2,88692,"Mesocyclops edax",8,"adult"
"3425","14-Aug-17",40,1,90,356,82,14117,14639,0.02687,1,20,40,"L",70,1,60,88530,"Cyclopoida or cyclopoids",2,"copepodite"
"3426","14-Aug-17",40,1,90,356,82,14117,14639,0.02687,1,20,40,"L",70,1,1,88789,"Diacyclops thomasi",8,"adult"
"3427","14-Aug-17",40,1,90,356,82,14117,14639,0.02687,1,20,40,"L",70,1,3,85775,"Limnocalanus macrurus",8,"adult"
"3428","14-Aug-17",40,1,90,356,82,14117,14639,0.02687,1,20,40,"L",70,1,9,85839,"Leptodiaptomus ashlandi",8,"adult"
"3429","14-Aug-17",40,1,90,356,82,14117,14639,0.02687,1,20,40,"L",70,1,2,666962,"Leptodiaptomus sicilis",8,"adult"
"3430","14-Aug-17",40,1,90,356,82,14117,14639,0.02687,1,20,40,"L",70,1,3,85841,"Leptodiaptomus minutus",8,"adult"
"3431","14-Aug-17",40,1,90,356,82,14117,14639,0.02687,1,20,40,"L",70,1,6,88692,"Mesocyclops edax",2,"copepodite"
"3432","14-Aug-17",40,1,90,356,82,14117,14639,0.02687,1,20,40,"L",70,1,7,83936,"Bosmina",8,"adult"
"3433","14-Aug-17",40,1,90,356,82,14117,14639,0.02687,1,20,40,"W",70,70,1,684624,"Bythotrephes longimanus or spiny water flea",13,"instar 1"
"3434","14-Aug-17",40,1,90,356,82,14117,14639,0.02687,1,20,40,"W",70,70,2,684624,"Bythotrephes longimanus or spiny water flea",14,"instar 2"
"3435","10-Aug-17",40,1,30,384,18,5412,5841,0.02687,1,0,10,"S",900,1,43,85257,"Copepoda or copepods",1,"nauplius"
"3436","11-Jun-17",36,2,171,326,46,139705,140290,0.01316,1,0,20,"S",300,1,1,59270,"Polyarthra",8,"adult"
"3437","11-Jun-17",36,2,171,326,46,139705,140290,0.01316,1,0,20,"S",300,1,3,59175,"Gastropus",8,"adult"
"3438","11-Jun-17",36,2,171,326,46,139705,140290,0.01316,1,0,20,"S",300,1,23,59255,"Synchaeta",8,"adult"
"3439","11-Jun-17",36,2,171,326,46,139705,140290,0.01316,1,0,20,"S",300,1,230,81338,"Dreissena",6,"veliger"
"3440","11-Jun-17",36,2,171,326,46,139705,140290,0.01316,1,0,20,"S",300,1,23,202422,"Plantae or plant",18,"pollen"
"3441","20-Apr-17",88,1,23,388,18,695667,696210,0.01531,3,0,10,"W",25,25,13,127917,"Chironomidae or chironomids",4,"larva"
"3442","28-Apr-17",88,1,143,356,46,510290,510802,0.01531,3,0,20,"S",30,1,31,202422,"Plantae or plant",18,"pollen"
"3443","11-Jul-17",88,6,394,360,82,28950,29930,0.01451,3,20,40,"S",200,1,1,59434,"Collotheca",8,"adult"
"3444","13-Jul-17",88,6,418,360,18,250783,251232,0.01451,3,0,10,"S",200,1,9,202422,"Plantae or plant",18,"pollen"
"3445","17-Jun-17",37,4,142,305,82,337034,337603,0.01482,3,0,20,"L",200,2,315,85258,"Calanoida or calanoids",2,"copepodite"
"3446","17-Jun-17",37,4,142,305,82,337034,337603,0.01482,3,0,20,"L",200,2,20,666962,"Leptodiaptomus sicilis",8,"adult"
"3447","17-Jun-17",37,4,142,305,82,337034,337603,0.01482,3,0,20,"L",200,2,2,88789,"Diacyclops thomasi",8,"adult"
"3448","10-May-17",36,1,59,330,18,830190,830461,0.01531,3,0,10,"W",25,25,4,127917,"Chironomidae or chironomids",4,"larva"
"3449","19-Apr-17",88,1,11,388,46,606580,607270,0.01531,3,0,20,"L",70,1,119,85841,"Leptodiaptomus minutus",8,"adult"
"3450","19-Apr-17",88,1,11,388,46,606580,607270,0.01531,3,0,20,"L",70,1,39,85839,"Leptodiaptomus ashlandi",8,"adult"
"3451","19-Apr-17",88,1,11,388,46,606580,607270,0.01531,3,0,20,"L",70,1,1,85838,"Leptodiaptomus",8,"adult"
"3452","19-Apr-17",88,1,11,388,46,606580,607270,0.01531,3,0,20,"L",70,1,14,85845,"Skistodiaptomus oregonensis",8,"adult"
"3453","19-Apr-17",88,1,11,388,46,606580,607270,0.01531,3,0,20,"L",70,1,24,88789,"Diacyclops thomasi",8,"adult"
"3454","26-Aug-17",40,1,212,305,46,31886,32465,0.02687,1,0,20,"L",100,5,5,88745,"Tropocyclops prasinus mexicanus",2,"copepodite"
"3455","26-Aug-17",40,1,212,305,46,31886,32465,0.02687,1,0,20,"L",100,5,8,88692,"Mesocyclops edax",2,"copepodite"
"3456","26-Aug-17",40,1,212,305,46,31886,32465,0.02687,1,0,20,"L",100,5,5,83957,"Holopedium gibberum",8,"adult"
"3457","26-Aug-17",40,1,212,305,46,31886,32465,0.02687,1,0,20,"L",100,5,7,83936,"Bosmina",8,"adult"
"3458","13-Jul-17",88,6,418,360,18,250783,251232,0.01451,3,0,10,"L",60,1,1,88745,"Tropocyclops prasinus mexicanus",2,"copepodite"
